%%TM,TN,TQ,Stat,Clas,M,PR,PA,PE,PT,MR,MA,ME,MT,H,Str,FX,FY,FZ,FVX,FVY,FVZ,FVR,FAX,FAY,FAZ,FT,FirstLat,firstLong,FirstAlt,MeasLat,MeasLon,MeasAlt,RNG_MIN,RNG_MAX,AZM_MIN,AZM_MAX,ELV_MIN,ELV_MAX
57,40,14,3,0,1,20664.91,178.9924,1.4346,21795.828,20665.41,178.8938,1.7606,21795.857,1,121262.09,384.9417,-20652.7969,585.1943,15.05,-2.13,6.58,16.56,0,0,0,21795.86,13.187486,78.163879,753.559998,13.187486,78.163879,753.5599976,18804.44,22525.38,176.39,181.59,0,3.83
57,40,14,3,0,1,20665.97,178.9114,1.6318,21796.357,20666.14,178.9428,1.7239,21796.389,1,162139.7,386.4531,-20653.5156,605.7026,10.81,-1.85,18.31,21.35,0,0,0,21796.39,13.187486,78.163879,753.559998,13.187486,78.163879,753.5599976,20465.97,20865.97,177.61,180.21,0,4.03
57,40,14,3,0,1,20667.3,178.9131,1.7048,21796.889,20666.49,178.8373,1.71,21796.887,1,119545.38,406.2,-20653.623,615.8053,20.9,-1.19,18.95,28.24,0,0,0,21796.89,13.187486,78.163879,753.559998,13.187486,78.163879,753.5499878,20467.3,20867.3,177.61,180.21,0,4.1
57,40,14,3,0,1,20667.88,178.8444,1.7337,21797.387,20666.46,178.9346,1.776,21797.367,1,46675.08,400.1681,-20653.5195,632.683,10.75,-0.7,23.42,25.78,0,0,0,21797.37,13.187486,78.163879,753.549988,13.187486,78.163879,753.5499878,20467.88,20867.88,177.54,180.14,0,4.13
57,40,14,3,0,1,20667.9,178.8751,1.7867,21797.867,20667.39,178.9166,1.8053,21797.852,1,45545.73,398.4602,-20653.6504,647.4367,7,-0.57,25,25.97,0,0,0,21797.85,13.187486,78.163879,753.549988,13.187486,78.163879,753.5499878,20467.9,20867.9,177.58,180.18,0,4.19
57,40,14,3,0,1,20669.14,178.8754,1.8644,21798.961,20679.63,178.8026,2.3944,21798.961,1,24120.38,420.0903,-20655.9648,781.4336,12.45,-1.42,66.18,67.36,0,0,0,21798.96,13.187486,78.163879,753.549988,13.187486,78.163879,753.5499878,20469.14,20869.14,177.58,180.18,0,4.26
57,40,14,3,0,1,20677.12,178.8177,2.2576,21799.461,20668.63,178.8364,1.7196,21799.494,1,125730.2,423.3243,-20655.8574,730.8723,11.4,-1.02,37.21,38.93,0,0,0,21799.49,13.187486,78.163879,753.549988,13.187486,78.163879,753.5499878,20477.12,20877.12,177.52,180.12,1.06,3.46
57,40,14,3,0,1,20674.41,178.8102,2.0775,21799.994,20679.73,178.9656,1.7248,21799.996,1,60902.47,407.7704,-20661.1934,701.97,4.65,-3.4,22.17,22.91,0,0,0,21800,13.187486,78.163879,753.549988,13.187486,78.163879,753.5499878,20474.41,20874.41,177.51,180.11,0.88,3.28
57,40,14,3,0,1,20679.26,178.863,1.976,21800.496,20679.9,178.7023,1.6897,21800.549,1,48773.48,429.8699,-20664.0488,677.7947,10.46,-3.97,11.81,16.27,0,0,0,21800.55,13.187486,78.163879,753.549988,13.187486,78.163879,753.5499878,20479.26,20879.26,177.56,180.16,0,4.38
57,40,14,3,0,1,20681.92,178.7939,1.8944,21801.049,20681.38,178.9606,1.6158,21801.08,1,85831.2,416.3745,-20667.5723,651.5808,5.3,-4.73,2.95,7.69,0,0,0,21801.08,13.187486,78.163879,753.549988,13.187486,78.163879,753.5499878,20481.92,20881.92,177.49,180.09,0,4.29
57,65,14,3,0,1,33586.29,296.9147,5.3159,22252.66,33632.25,296.9022,5.2176,22252.645,1,526102.69,-29848.0742,15147.6201,3081.7788,-91.13,146.9,-0.07,172.87,0,0,0,22252.64,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,31639.1,35533.47,294.31,299.51,2.92,7.72
57,65,14,3,0,1,33686.91,296.984,5.2489,22253.145,33713.09,297.0009,5.2583,22253.18,1,258979.69,-29903.0488,15231.5967,3085.7344,-97.6,154.12,2.61,182.44,0,0,0,22253.18,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,33486.91,33886.91,295.68,298.28,4.05,6.45
57,65,14,3,0,1,33778.66,297.072,5.2436,22253.68,33779.16,297.0367,5.226,22253.699,1,774434.31,-29957.3281,15299.5264,3081.8965,-101.36,147.86,-0.84,179.27,0,0,0,22253.7,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,33578.66,33978.66,295.77,298.37,4.04,6.44
57,65,14,3,0,1,34014.35,297.271,5.1963,22255.199,33986.5,297.2512,5.1722,22255.199,1,476547.13,-30096.2598,15504.9951,3068.6653,-95.96,141.22,-5.66,170.83,0,0,0,22255.2,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,33814.35,34214.35,295.97,298.57,4,6.4
57,65,14,3,0,1,34068.67,297.3255,5.163,22255.699,34086.27,297.2718,4.9672,22255.721,1,440876.94,-30164.4707,15567.6172,3007.5842,-103.35,138.36,-26.33,174.7,0,0,0,22255.72,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,33868.67,34268.67,296.03,298.63,3.96,6.36
57,65,14,3,0,1,34306.52,297.4878,4.9632,22257.221,34274.89,297.5085,5.0913,22257.18,1,594324.56,-30297.043,15771.3604,3009.127,-97.06,137.36,-15.6,168.91,0,0,0,22257.18,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,34106.52,34506.52,296.19,298.79,3.76,6.16
57,65,14,3,0,1,34362.31,297.5641,5.0108,22257.68,34354.61,297.5762,4.9576,22257.678,1,321791.25,-30342.2988,15841.7813,2987.7932,-96.19,137.79,-18.89,169.1,0,0,0,22257.68,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,34162.31,34562.31,296.26,298.86,3.81,6.21
57,65,14,3,0,1,34579.52,297.7628,4.9096,22259.178,34568.59,297.8105,4.8639,22259.193,1,332607.78,-30476.7129,16058.0859,2946.7966,-93.78,139.77,-21.49,169.68,0,0,0,22259.19,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,34379.52,34779.52,296.46,299.06,3.71,6.11
57,65,14,3,0,1,34720.07,297.917,4.8331,22260.193,34717.52,297.9439,4.789,22260.213,1,598137.06,-30567.1191,16203.5225,2914.6653,-92.98,140.85,-23.51,170.4,0,0,0,22260.21,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,34520.07,34920.07,296.62,299.22,3.63,6.03
57,65,14,3,0,1,34937.53,298.1276,4.7274,22261.713,34943.71,298.0376,4.7376,22261.717,1,422871.16,-30720.7402,16396.2715,2882.0911,-96.26,137.58,-23.04,169.49,0,0,0,22261.72,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,34737.53,35137.53,296.83,299.43,3.53,5.93
57,65,14,3,0,1,35162.66,298.2762,4.645,22263.217,35140.06,298.2941,4.8053,22263.217,1,858118.88,-30849.9102,16600.6563,2886.1572,-92.76,137.25,-16.48,166.47,0,0,0,22263.22,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,34962.66,35362.66,296.98,299.58,3.45,5.85
57,65,14,3,0,1,35369.02,298.4727,4.6404,22264.717,35357.11,298.4943,4.6953,22264.707,1,2184260.75,-30979.7988,16808.4238,2874.4705,-90.64,137.56,-14.29,165.36,0,0,0,22264.71,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,35169.02,35569.02,297.17,299.77,3.44,5.84
57,65,14,3,0,1,35578.54,298.6708,4.5995,22266.207,35598.12,298.7462,4.6313,22266.199,1,445649.47,-31112.5137,17034.416,2861.4197,-89.9,140.86,-12.88,167.6,0,0,0,22266.2,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,35378.54,35778.54,297.37,299.97,3.4,5.8
57,65,14,3,0,1,35803.49,298.8947,4.5529,22267.699,35806.11,298.8661,4.6102,22267.729,1,775048.5,-31251.4492,17239.4922,2856.1685,-90.82,139.81,-10.52,167.06,0,0,0,22267.73,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,35603.49,36003.49,297.59,300.19,3.35,5.75
57,65,14,3,0,1,36024.02,299.0708,4.5223,22269.229,36025.82,299.0423,4.6156,22269.189,1,2311819,-31390.6738,17442.5137,2863.3557,-91.5,138.68,-6.64,166.28,0,0,0,22269.19,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,35824.02,36224.02,297.77,300.37,3.32,5.72
57,65,14,3,0,1,36244.9,299.2418,4.5153,22270.689,36239.5,299.282,4.5413,22270.691,1,335581.06,-31519.125,17657.9766,2859.6411,-89.53,139.94,-5.59,166.22,0,0,0,22270.69,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,36044.9,36444.9,297.94,300.54,3.32,5.72
57,65,14,3,0,1,36459.98,299.4441,4.4853,22272.191,36469.04,299.3902,4.5713,22272.172,1,678771.25,-31663.4922,17857.0566,2872.9248,-91.77,138.11,-1.94,165.83,0,0,0,22272.17,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,36259.98,36659.98,298.14,300.74,3.29,5.69
57,65,14,3,0,1,36686.05,299.5982,4.4869,22273.672,36689.36,299.584,4.5748,22273.68,1,1241018.75,-31802.8125,18060.8965,2892.075,-92.14,137.55,1.77,165.57,0,0,0,22273.68,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,36486.05,36886.05,298.3,300.9,3.29,5.69
57,65,14,3,0,1,36909.34,299.7654,4.4982,22275.18,36911.89,299.7541,4.5876,22275.184,1,2218949,-31941.9199,18264.3242,2917.2278,-92.34,137.06,5.54,165.35,0,0,0,22275.18,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,36709.34,37109.34,298.47,301.07,3.3,5.7
57,65,14,3,0,1,37132.88,299.9307,4.5188,22276.684,37141.31,299.9243,4.5718,22276.734,1,2957705.75,-32083.7441,18469.6367,2939.1716,-93.06,137.01,7.82,165.82,0,0,0,22276.73,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,36932.88,37332.88,298.63,301.23,3.32,5.72
57,65,14,3,0,1,37360.58,300.0946,4.5302,22278.234,37369.89,300.2742,4.6584,22278.242,1,410395.09,-32196.6914,18715.4121,2983.6252,-87.26,143.77,13.27,168.7,0,0,0,22278.24,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,37160.58,37560.58,298.79,301.39,3.33,5.73
57,65,14,3,0,1,37582.95,300.3533,4.5838,22279.742,37587.8,300.2986,4.5271,22279.756,1,648129.44,-32339.3145,18920.4863,2989.2864,-89.8,142,10.9,168.36,0,0,0,22279.76,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,37382.95,37782.95,299.05,301.65,3.38,5.78
57,65,14,3,0,1,37811.18,300.5063,4.5593,22281.256,37826.4,300.4486,4.4945,22281.268,1,2009632.88,-32490.6211,19124.3613,2989.5898,-93.38,140.47,8.25,168.88,0,0,0,22281.27,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,37611.18,38011.18,299.21,301.81,3.36,5.76
57,65,14,3,0,1,38047.58,300.6485,4.5254,22282.768,38067.38,300.544,4.4473,22282.76,1,299841.59,-32656.8887,19316.5254,2982.6003,-99,137.38,5.05,169.41,0,0,0,22282.76,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,37847.58,38247.58,299.35,301.95,3.33,5.73
57,65,14,3,0,1,38291.86,300.757,4.4787,22284.26,38291.56,300.8192,4.3985,22284.32,1,313510.25,-32797.043,19537.2617,2969.5593,-97.22,139.82,1.66,170.3,0,0,0,22284.32,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,38091.86,38491.86,299.46,302.06,3.28,5.68
57,65,14,3,0,1,38522.84,300.9398,4.4248,22285.82,38526.4,300.9783,4.4916,22285.836,1,460694.41,-32936.7148,19755.6309,2989.3848,-95.91,141.25,4.5,170.8,0,0,0,22285.84,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,38322.84,38722.84,299.64,302.24,3.22,5.62
57,65,14,3,0,1,38755.68,301.1153,4.4339,22287.336,38764.38,301.2371,4.4005,22287.371,1,358221.13,-33065.0273,19996.9902,2987.7644,-92.62,146.13,3.13,173.04,0,0,0,22287.37,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,38555.68,38955.68,299.82,302.42,3.23,5.63
57,65,14,3,0,1,38989.13,301.3351,4.4019,22288.871,38976.8,301.3102,4.3874,22288.873,1,290629.09,-33203.4727,20208.2422,2988.3477,-92.52,144.82,2.46,171.87,0,0,0,22288.87,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,38789.13,39189.13,300.04,302.64,3.2,5.6
57,65,14,3,0,1,39215.54,301.4917,4.3758,22290.373,39204.68,301.5079,4.5364,22290.336,1,480511.66,-33331.9922,20425.2148,3033.6069,-90.38,144.78,9.22,170.92,0,0,0,22290.34,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,39015.54,39415.54,300.19,302.79,3.18,5.58
57,65,14,3,0,1,39439.48,301.6658,4.4316,22291.836,39429.69,301.6073,4.4321,22291.795,1,470214.78,-33473.4023,20627.1602,3047.2922,-91.59,142.27,9.2,169.45,0,0,0,22291.79,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,39239.48,39639.48,300.37,302.97,3.23,5.63
57,65,14,3,0,1,39665.91,301.8012,4.426,22293.295,39659.44,301.7577,4.516,22293.313,1,546751.81,-33613.6289,20828.3906,3084.5139,-92.18,140.27,12.98,168.35,0,0,0,22293.31,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,39465.91,39865.91,300.5,303.1,3.23,5.63
57,65,14,3,0,1,39893.06,301.9368,4.4626,22294.813,39880.14,301.9359,4.5347,22294.836,1,721802,-33745.543,21035.1504,3122.6084,-90.87,139.67,15.98,167.4,0,0,0,22294.84,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,39693.06,40093.06,300.64,303.24,3.26,5.66
57,65,14,3,0,1,40115.04,302.0886,4.4988,22296.336,40103.77,302.1163,4.622,22296.344,1,2398218,-33870.2344,21247.2637,3178.8123,-88.49,140.1,21.16,167.05,0,0,0,22296.34,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,39915.04,40315.04,300.79,303.39,3.3,5.7
57,65,14,3,0,1,40120.62,302.1084,4.5467,22297.844,40120.62,302.1084,4.5467,22297.844,0,0,-33876.9766,21257.9258,3180.4241,-88.49,140.1,21.16,167.05,0,0,0,22297.84,13.187486,78.163879,753.179993,13.187486,78.163879,753.1799927,39920.62,40320.62,300.81,303.41,3.35,5.75
57,65,14,3,0,1,40423.65,302.3132,4.573,22298.43,40430.54,302.3206,4.7911,22298.412,1,4309111,-34051.6289,21540.0371,3276.2495,-87.83,140.18,29.7,168.07,0,0,0,22298.41,13.187486,78.163879,753.169983,13.187486,78.163879,753.1699829,40223.65,40623.65,301.01,303.61,3.37,5.77
57,65,14,3,0,1,40652.27,302.4679,4.6856,22299.912,40663.65,302.4815,4.8661,22299.953,1,3204016.75,-34181.3945,21753.4023,3366.6018,-87.43,140.68,36.96,169.71,0,0,0,22299.95,13.187486,78.163879,753.169983,13.187486,78.163879,753.1699829,40452.27,40852.27,301.17,303.77,3.49,5.89
57,65,14,3,0,1,40883.95,302.6245,4.8014,22301.453,40908.42,302.6934,4.8744,22301.436,1,323279.47,-34308.3516,21983.7441,3441.5527,-86.61,143.77,40.01,172.54,0,0,0,22301.44,13.187486,78.163879,753.169983,13.187486,78.163879,753.1699829,40683.95,41083.95,301.32,303.92,3.6,6
57,65,14,3,0,1,41122.59,302.8064,4.8846,22302.936,41136.48,302.8007,5.1052,22302.979,1,943564.88,-34439.2383,22198.125,3559.3313,-86.8,143.57,48.95,174.76,0,0,0,22302.98,13.187486,78.163879,753.169983,13.187486,78.163879,753.1699829,40922.59,41322.59,301.51,304.11,3.68,6.08
57,65,14,3,0,1,41359.48,302.9578,5.039,22304.479,41380.39,302.9622,5.1254,22304.545,1,1301349.5,-34574.2852,22417.5527,3656.0256,-87.74,144.21,52.52,176.79,0,0,0,22304.54,13.187486,78.163879,753.169983,13.187486,78.163879,753.1699829,41159.48,41559.48,301.66,304.26,3.84,6.24
57,65,14,3,0,1,41602.16,303.1109,5.1506,22306.045,41614.32,303.1239,5.0571,22306.049,1,1079194.13,-34710.2617,22640.5,3710.6377,-88.58,145.25,48.83,177,0,0,0,22306.05,13.187486,78.163879,753.169983,13.187486,78.163879,753.1699829,41402.16,41802.16,301.81,304.41,3.95,6.35
57,65,14,3,0,1,41843.37,303.2664,5.1883,22307.549,41859.18,303.2371,4.8929,22307.645,1,726429.94,-34860.7422,22858.8457,3706.5408,-91.97,145.32,37.06,175.93,0,0,0,22307.64,13.187486,78.163879,753.169983,13.187486,78.163879,753.1699829,41643.37,42043.37,301.97,304.57,3.99,6.39
57,65,13,3,0,1,42090.41,303.3994,5.1281,22309.145,42102.72,303.4228,4.8736,22309.191,1,1545813.63,-35004.8945,23087.9961,3695.2056,-93.15,147.07,26.9,176.15,0,0,0,22309.19,13.187486,78.163879,753.169983,13.187486,78.163879,753.1699829,41890.41,42290.41,302.1,304.7,3.93,6.33
57,65,13,3,0,1,42336.63,303.5531,5.0621,22310.691,42339.29,303.5496,4.6123,22310.713,1,929650.06,-35156.2383,23314.0801,3616.2607,-95.37,147.92,8.84,176.22,0,0,0,22310.71,13.187486,78.163879,753.169983,13.187486,78.163879,753.1699829,42136.63,42536.63,302.25,304.85,3.86,6.26
57,65,12,3,0,1,42581.15,303.6935,4.8897,22312.213,42573.54,303.637,4.4669,22312.25,1,1058072.13,-35315.707,23526.7441,3516.6399,-98.48,146.49,-8.21,176.71,0,0,0,22312.25,13.187486,78.163879,753.169983,13.187486,78.163879,753.1699829,42381.15,42781.15,302.39,304.99,3.69,6.09
57,95,13,3,0,1,3598.86,195.2958,15.5475,23073.398,3584.91,195.0698,15.0631,23073.477,1,3740.14,-904.6868,-3343.1672,941.9505,-1.58,-0.14,1.2,1.99,0,0,0,23073.48,13.187484,78.163879,755.419983,13.187484,78.163879,755.4199829,1426.68,5771.05,192.7,197.9,13.15,17.95
57,88,14,3,0,1,3423.28,233.0553,3.6511,23485.385,3419.02,232.7911,3.4832,23485.367,1,134772.34,-2719.9304,-2062.0808,209.5177,7.12,7.85,-1.25,10.67,0,0,0,23485.37,13.187484,78.163879,754.590027,13.187484,78.163879,754.5900269,1417.5,5429.06,230.46,235.66,1.25,6.05
57,88,14,3,0,1,3414.43,232.8493,3.5077,23485.867,3415.15,233.0648,3.483,23485.889,1,116118.87,-2722.042,-2051.5806,207.9518,1.23,14.62,-2.21,14.84,0,0,0,23485.89,13.187484,78.163879,754.590027,13.187484,78.163879,754.5800171,3214.43,3614.43,231.55,234.15,2.31,4.71
57,88,14,3,0,1,3409.98,233.087,3.4776,23486.389,3416.45,233.2521,3.4145,23486.424,1,24398.93,-2728.823,-2041.7411,204.6535,-5.71,16.99,-4.26,18.42,0,0,0,23486.42,13.187484,78.163879,754.580017,13.187484,78.163879,754.5800171,3209.98,3609.98,231.79,234.39,2.28,4.68
57,88,14,3,0,1,3411.33,233.3389,3.4035,23486.924,3403.69,232.8549,3.4598,23486.947,1,46663.19,-2717.321,-2044.3855,204.2825,5.3,8.45,-2.88,10.38,0,0,0,23486.95,13.187484,78.163879,754.580017,13.187484,78.163879,754.5800171,3211.33,3611.33,232.04,234.64,2.2,4.6
57,88,14,3,0,1,3401.89,233.0739,3.4184,23487.447,3400.63,232.6775,3.1863,23487.451,1,28392.15,-2706.6064,-2050.3818,195.0753,10.52,1.82,-8.2,13.46,0,0,0,23487.45,13.187484,78.163879,754.580017,13.187484,78.163879,754.5800171,3201.89,3601.89,231.77,234.37,2.22,4.62
57,88,14,3,0,1,3396.19,232.813,3.2236,23487.951,3399.59,232.8685,3.691,23487.961,1,61169.48,-2703.0454,-2048.6711,205.4972,9.55,2.28,0.96,9.86,0,0,0,23487.96,13.187484,78.163879,754.580017,13.187484,78.163879,754.5800171,3196.19,3596.19,231.51,234.11,2.02,4.42
57,41,14,3,0,1,3163.76,179.0518,7.048,23865.066,3164.86,178.7281,6.1788,23865.092,1,23520.93,64.174,-3143.9097,355.7791,-9.08,8.92,-5.65,13.93,0,0,0,23865.09,13.187481,78.163879,754.080017,13.187481,78.163879,754.0800171,1097.04,5230.48,176.45,181.65,4.65,9.45
57,41,14,3,0,1,3159.79,178.9118,6.4134,23865.592,3162.15,179.2303,6.9371,23865.615,1,19710.81,49.49,-3139.0156,369.7292,-17.36,9.27,8.13,21.3,0,0,0,23865.62,13.187481,78.163879,754.080017,13.187481,78.163879,754.0800171,2959.79,3359.79,177.61,180.21,5.21,7.61
57,41,14,3,0,1,3156.85,179.2541,6.8002,23866.115,3158.44,179.3124,6.5594,23866.146,1,26152.8,38.9833,-3136.2207,366.2555,-18.86,7.78,1.9,20.49,0,0,0,23866.15,13.187481,78.163879,754.080017,13.187481,78.163879,754.0800171,2956.85,3356.85,177.95,180.55,5.6,8
57,41,14,3,0,1,3153.92,179.4594,6.686,23866.646,3146.75,179.0992,6.1864,23866.68,1,30612.05,40.5738,-3129.9441,351.3278,-10.78,9.46,-9.87,17.41,0,0,0,23866.68,13.187481,78.163879,754.080017,13.187481,78.163879,754.0800171,2953.92,3353.92,178.16,180.76,5.49,7.89
57,41,14,3,0,1,3144.55,179.355,6.3243,23867.18,3146.7,179.0102,6.4748,23867.188,1,31463.69,45.1958,-3125.709,350.9144,-4.14,9.16,-6.81,12.14,0,0,0,23867.19,13.187481,78.163879,754.080017,13.187481,78.163879,754.0800171,2944.55,3344.55,178.06,180.66,5.12,7.52
57,41,14,3,0,1,3140.71,179.2083,6.3526,23867.688,3146.72,179.3607,6.2801,23867.721,1,31511.78,38.979,-3124.2649,345.8292,-6.73,7.43,-7.89,12.76,0,0,0,23867.72,13.187481,78.163879,754.080017,13.187481,78.163879,754.0800171,2940.71,3340.71,177.91,180.51,5.15,7.55
57,41,13,3,0,1,3139.43,179.3461,6.2519,23868.221,3135.17,179.2554,7.1696,23868.229,1,23768.87,37.9571,-3115.9607,366.1699,-5.3,9.8,7.36,13.35,0,0,0,23868.23,13.187481,78.163879,754.080017,13.187481,78.163879,754.0800171,2939.43,3339.43,178.05,180.65,5.05,7.45
57,41,14,3,0,1,3133.17,179.3498,6.7792,23868.729,3133.07,179.1306,6.5405,23868.752,1,24019.87,40.9467,-3111.6038,363.5962,-1.88,9.53,3.44,10.3,0,0,0,23868.75,13.187481,78.163879,754.080017,13.187481,78.163879,754.0800171,2933.17,3333.17,178.05,180.65,5.58,7.98
57,41,13,3,0,1,3128.5,179.2622,6.7058,23869.252,3131.21,179.6143,5.7612,23869.295,1,23632.94,31.1418,-3110.3411,340.9726,-7.28,7.81,-11.87,15.96,0,0,0,23869.29,13.187481,78.163879,754.080017,13.187481,78.163879,754.0800171,2928.5,3328.5,177.96,180.56,5.51,7.91
57,41,13,3,0,1,3124.57,179.4928,6.1555,23869.795,3128.93,179.3292,6.4467,23869.848,1,30612.19,31.6313,-3107.4463,342.7445,-4.75,7.31,-7,11.18,0,0,0,23869.85,13.187481,78.163879,754.080017,13.187481,78.163879,754.0800171,2924.57,3324.57,178.19,180.79,4.96,7.36
57,41,13,3,0,1,3122.41,179.46,6.2374,23870.348,3116.78,179.4298,6.0387,23870.404,1,29330.36,29.993,-3102.0144,333.8447,-4.3,8.19,-10.42,13.93,0,0,0,23870.4,13.187481,78.163879,754.080017,13.187481,78.163879,754.0800171,2922.41,3322.41,178.16,180.76,5.04,7.44
57,41,13,3,0,1,3115.43,179.4851,6.0552,23870.904,3116.76,179.1692,6.1037,23870.932,1,33918.13,35.7605,-3098.2534,329.9438,0.57,8.02,-9.59,12.52,0,0,0,23870.93,13.187481,78.163879,754.080017,13.187481,78.163879,754.0800171,2915.43,3315.43,178.19,180.79,4.86,7.26
57,41,13,3,0,1,3111.49,179.3326,5.9983,23871.432,3116.76,179.6059,6.4751,23871.477,1,33457.97,29.2173,-3094.8184,337.3268,-3.63,7.74,-1.85,8.74,0,0,0,23871.48,13.187481,78.163879,754.080017,13.187481,78.163879,754.0800171,2911.49,3311.49,178.03,180.63,4.8,7.2
57,32,14,3,0,1,4027.24,204.0452,16.2973,24195.906,4032.69,203.9279,16.6675,24195.887,1,4000.29,-1569.4093,-3530.8716,1148.3217,13.71,0.02,-13.2,19.03,0,0,0,24195.89,13.187481,78.163879,753.830017,13.187481,78.163879,753.8300171,2335.52,5718.96,201.45,206.65,13.9,18.7
57,32,14,3,0,1,4026.42,203.8714,16.4726,24196.387,4031.87,203.9438,16.6021,24196.381,1,5495.68,-1565.754,-3531.1106,1147.6526,11.14,-0.18,-8.48,14.01,0,0,0,24196.38,13.187481,78.163879,753.830017,13.187481,78.163879,753.8300171,3826.42,4226.42,202.57,205.17,15.27,17.67
57,32,14,3,0,1,4026.28,203.8372,16.4983,24196.881,4030.82,203.4196,16.4505,24196.9,1,18752.07,-1546.6047,-3540.5518,1142.3043,22.01,-7.72,-9.36,25.13,0,0,0,24196.9,13.187481,78.163879,753.830017,13.187481,78.163879,753.8300171,3826.28,4226.28,202.54,205.14,15.3,17.7
