%%TM,TN,TQ,Stat,Clas,M,PR,PA,PE,PT,MR,MA,ME,MT,H,Str,FX,FY,FZ,FVX,FVY,FVZ,FVR,FAX,FAY,FAZ,FT,FirstLat,firstLong,FirstAlt,MeasLat,MeasLon,MeasAlt,RNG_MIN,RNG_MAX,AZM_MIN,AZM_MAX,ELV_MIN,ELV_MAX
57,32,14,3,0,1,4026.8,203.4245,16.4103,24197.4,4030.18,203.3683,16.1477,24197.379,1,9668.31,-1535.5277,-3549.5278,1128.4196,22.06,-11.3,-15.77,29.38,0,0,0,24197.38,13.187481,78.163879,753.830017,13.187481,78.163879,753.8300171,3826.8,4226.8,202.12,204.72,15.21,17.61
57,32,14,3,0,1,4027.28,203.2102,16.1549,24197.879,4029.49,203.1263,16.1294,24197.896,1,7487.29,-1522.3328,-3557.5806,1119.9642,23.41,-12.77,-16.12,31.16,0,0,0,24197.9,13.187481,78.163879,753.830017,13.187481,78.163879,753.8300171,3827.28,4227.28,201.91,204.51,14.95,17.35
57,32,14,3,0,1,4027.43,202.9702,16.0265,24198.396,4031.4,202.8302,16.0643,24198.4,1,4720.93,-1506.9669,-3567.105,1113.6602,25.51,-14.51,-15.14,33.03,0,0,0,24198.4,13.187481,78.163879,753.830017,13.187481,78.163879,753.8300171,3827.43,4227.43,201.67,204.27,14.83,17.23
57,32,14,3,0,1,4029.28,202.8811,16.034,24198.9,4029.28,202.8811,16.034,24198.9,0,0,-1505.7207,-3567.814,1112.9211,25.51,-14.51,-15.14,33.03,0,0,0,24198.9,13.187481,78.163879,753.830017,13.187481,78.163879,753.8300171,3829.28,4229.28,201.58,204.18,14.83,17.23
57,32,14,3,0,1,4028.55,202.4499,15.813,24199.449,4045.97,202.4432,16.3455,24199.492,1,3664.75,-1481.1083,-3585.0693,1116.2836,25.01,-15.94,-5.3,30.13,0,0,0,24199.49,13.187481,78.163879,753.830017,13.187481,78.163879,753.8300171,3828.55,4228.55,201.15,203.75,14.61,17.01
57,32,14,3,0,1,4038.18,202.2316,16.0083,24199.992,4046.04,202.4003,15.754,24199.99,1,3816.22,-1475.374,-3596.1282,1107.0765,21.37,-17.49,-8.69,28.95,0,0,0,24199.99,13.187481,78.163879,753.830017,13.187481,78.163879,753.8300171,3838.18,4238.18,200.93,203.53,14.81,17.21
57,32,14,3,0,1,4044.31,202.1123,15.8227,24200.49,4046.07,202.6088,16.4879,24200.48,1,12045.99,-1476.287,-3595.1184,1123.3956,15.17,-12.64,1.91,19.83,0,0,0,24200.48,13.187481,78.163879,753.830017,13.187481,78.163879,753.8300171,3844.31,4244.31,200.81,203.41,14.62,17.02
57,32,14,3,0,1,4048.65,202.1861,16.1235,24200.98,4034.85,201.8949,16.0261,24200.967,1,5589.76,-1459.0677,-3600.165,1119.822,20.34,-12,-0.44,23.62,0,0,0,24200.97,13.187481,78.163879,753.830017,13.187481,78.163879,753.8300171,3848.65,4248.65,200.89,203.49,14.92,17.32
57,32,14,3,0,1,4044.41,201.8895,16.0709,24201.467,4035.76,202.168,16.186,24201.484,1,7951.91,-1454.6163,-3599.4072,1121.7155,17.26,-8.62,0.67,19.3,0,0,0,24201.48,13.187481,78.163879,753.830017,13.187481,78.163879,753.8300171,3844.41,4244.41,200.59,203.19,14.87,17.27
57,32,14,3,0,1,4041.86,201.8631,16.1175,24201.984,4035.63,202.1133,16.3273,24202.033,1,7823.69,-1451.0134,-3597.4492,1127.0338,14.54,-5.47,3.3,15.88,0,0,0,24202.03,13.187481,78.163879,753.830017,13.187481,78.163879,753.8300171,3841.86,4241.86,200.56,203.16,14.92,17.32
57,32,14,3,0,1,4039.76,201.8518,16.224,24202.533,4034.23,202.264,16.2297,24202.523,1,4722.55,-1453.7681,-3594.0168,1128.2148,9.1,-2.37,3.06,9.89,0,0,0,24202.52,13.187481,78.163879,753.830017,13.187481,78.163879,753.8300171,3839.76,4239.76,200.55,203.15,15.02,17.42
57,71,14,3,0,1,3561.32,155.8054,11.0705,24531.279,3528.48,156.3082,10.033,24531.275,1,22956.52,1407.1256,-3183.5264,636.3912,-14.05,-6.69,14.02,20.95,0,0,0,24531.28,13.187484,78.163879,753.97998,13.187484,78.163879,753.9799805,1536.79,5585.86,153.21,158.41,8.67,13.47
57,71,13,3,0,1,3539.83,156.2825,10.4725,24531.775,3526.63,155.661,9.7741,24531.811,1,5978.83,1418.8723,-3174.8787,617.4819,1.08,3.11,-6.94,7.68,0,0,0,24531.81,13.187484,78.163879,753.969971,13.187484,78.163879,753.9699707,3339.83,3739.83,154.98,157.58,9.27,11.67
57,89,14,3,0,1,3585.79,162.8645,18.3981,25040.068,3582.03,162.7401,18.2351,25040.08,1,23932.08,1007.287,-3249.6704,1124.2583,-3.28,13.7,-3.38,14.49,0,0,0,25040.08,13.187484,78.163879,753.880005,13.187484,78.163879,753.8800049,1490.95,5680.64,160.26,165.46,16,20.8
57,89,14,3,0,1,3575.94,162.7706,18.2958,25040.58,3579.81,161.868,18.598,25040.582,1,23700.8,1034.8048,-3231.925,1133.6476,20.18,22.61,5.52,30.8,0,0,0,25040.58,13.187484,78.163879,753.880005,13.187484,78.163879,753.8800049,3375.94,3775.94,161.47,164.07,17.1,19.5
57,89,14,3,0,1,3571.5,162.0249,18.5534,25041.082,3566.25,162.2727,18.1239,25041.152,1,24169.59,1037.4795,-3225.1289,1120.8378,14.23,18.97,-6.96,24.71,0,0,0,25041.15,13.187484,78.163879,753.880005,13.187484,78.163879,753.8800049,3371.5,3771.5,160.72,163.32,17.35,19.75
57,89,14,3,0,1,3567.45,162.1454,18.3036,25041.652,3567.45,162.1454,18.3036,25041.652,0,0,1038.4519,-3223.8328,1120.3621,14.23,18.97,-6.96,24.71,0,0,0,25041.65,13.187484,78.163879,753.880005,13.187484,78.163879,753.8800049,3367.45,3767.45,160.85,163.45,17.1,19.5
57,89,14,3,0,1,3552.18,161.8135,18.2659,25042.23,3566.22,162.1023,18.4309,25042.266,1,32536.39,1045.5784,-3212.9597,1121.1716,9.11,13.16,-1.43,16.07,0,0,0,25042.27,13.187484,78.163879,753.880005,13.187484,78.163879,753.8699951,3352.18,3752.18,160.51,163.11,17.07,19.47
57,89,14,3,0,1,3555.15,161.8656,18.3708,25042.766,3552.83,162.8264,18.518,25042.787,1,22386.63,1021.1627,-3212.7534,1124.5916,-9.07,9.25,1.17,13,0,0,0,25042.79,13.187484,78.163879,753.869995,13.187484,78.163879,753.8699951,3355.15,3755.15,160.57,163.17,17.17,19.57
57,89,14,3,0,1,3548.47,162.417,18.4869,25043.287,3552.42,162.7355,18.1144,25043.328,1,25128.98,1009.5091,-3215.8909,1115.0581,-13.18,4.94,-4.69,14.84,0,0,0,25043.33,13.187484,78.163879,753.869995,13.187484,78.163879,753.8699951,3348.47,3748.47,161.12,163.72,17.29,19.69
57,89,14,3,0,1,3545.43,162.6667,18.2911,25043.828,3551.27,162.8679,18.1587,25043.863,1,27682.88,998.7953,-3218.5144,1109.9501,-15.46,2.29,-6.22,16.82,0,0,0,25043.86,13.187484,78.163879,753.869995,13.187484,78.163879,753.8699951,3345.43,3745.43,161.37,163.97,17.09,19.49
57,89,14,3,0,1,3543.84,162.8793,18.1996,25044.363,3536.35,162.7651,17.979,25044.363,1,31827.98,993.5464,-3215.3308,1099.9983,-14.11,3.32,-9.93,17.58,0,0,0,25044.36,13.187484,78.163879,753.869995,13.187484,78.163879,753.8699951,3343.84,3743.84,161.58,164.18,17,19.4
57,89,14,3,0,1,3535.53,162.9353,18.0425,25044.863,3536.33,162.6045,18.4867,25044.904,1,31253.15,993.5499,-3208.1619,1106.4714,-10.3,6.06,-3.73,12.52,0,0,0,25044.9,13.187484,78.163879,753.869995,13.187484,78.163879,753.8699951,3335.53,3735.53,161.64,164.24,16.84,19.24
57,89,14,3,0,1,3531.28,162.8613,18.2284,25045.404,3536.34,162.9391,18.7731,25045.424,1,33850.6,985.7841,-3203.3918,1118.9546,-11.72,6.93,4.08,14.21,0,0,0,25045.42,13.187484,78.163879,753.869995,13.187484,78.163879,753.8699951,3331.28,3731.28,161.56,164.16,17.03,19.43
57,89,14,3,0,1,3529.37,162.9737,18.519,25045.924,3536.36,162.574,18.636,25045.943,1,35833.91,989.9703,-3198.8088,1124.8595,-6.24,7.49,6.19,11.55,0,0,0,25045.94,13.187484,78.163879,753.869995,13.187484,78.163879,753.8699951,3329.37,3729.37,161.67,164.27,17.32,19.72
57,89,14,3,0,1,3529.11,162.8358,18.6396,25046.443,3536.38,162.3654,18.7592,25046.492,1,26201.93,998.5605,-3193.5088,1131.9132,0.17,8.27,8.36,11.76,0,0,0,25046.49,13.187484,78.163879,753.869995,13.187484,78.163879,753.8699951,3329.11,3729.11,161.54,164.14,17.44,19.84
57,89,13,3,0,1,3529.89,162.6138,18.7748,25046.992,3536.41,163.3342,18.1976,25047.02,1,3234.45,983.7336,-3200.9177,1122.6079,-8.01,2.45,0.96,8.43,0,0,0,25047.02,13.187484,78.163879,753.869995,13.187484,78.163879,753.8699951,3329.89,3729.89,161.31,163.91,17.57,19.97
57,48,14,3,0,1,3705.3,185.0986,12.392,25380.678,3746.6,185.068,11.9169,25380.697,1,44320.27,-323.1332,-3638.092,780.5342,-2.93,-2.58,5.09,6.41,0,0,0,25380.7,13.187452,78.163902,753.22998,13.187452,78.163902,753.2299805,1624.51,5786.08,182.5,187.7,9.99,14.79
57,28,14,3,0,1,3789.56,183.984,4.2169,25803.623,3778.4,183.9788,4.2555,25803.688,1,97922.87,-261.8123,-3762.1196,279.8094,-0.75,-19.71,-9.23,21.78,0,0,0,25803.69,13.187425,78.163719,751.960022,13.187425,78.163719,751.960022,1640.81,5938.31,181.38,186.58,1.82,6.62
57,28,14,3,0,1,3791.08,183.9762,4.1628,25804.188,3794.22,184.1295,4.1076,25804.252,1,273550.22,-268.0922,-3773.5603,273.2467,-5.43,-21.01,-10.79,24.24,0,0,0,25804.25,13.187425,78.163719,751.960022,13.187425,78.163719,751.960022,3591.08,3991.08,182.68,185.28,2.96,5.36
57,28,14,3,0,1,3803.19,184.0934,4.0386,25804.752,3794.64,184.2587,4.1412,25804.732,1,131827.75,-276.6207,-3778.3708,271.3664,-10.03,-16.41,-7.97,20.82,0,0,0,25804.73,13.187425,78.163719,751.960022,13.187425,78.163719,751.960022,3603.19,4003.19,182.79,185.39,2.84,5.24
57,28,14,3,0,1,3806.44,184.2537,4.0282,25805.232,3800.31,184.3193,4.6122,25805.246,1,4031.84,-283.6256,-3783.2251,288.261,-11.42,-14.06,6.92,19.39,0,0,0,25805.25,13.187425,78.163719,751.960022,13.187425,78.163719,751.9500122,3606.44,4006.44,182.95,185.55,2.83,5.23
57,28,14,3,0,1,3805.29,184.2926,4.3479,25805.746,3805.29,184.2926,4.3479,25805.746,0,0,-284.005,-3783.6919,288.4909,-11.42,-14.06,6.92,19.39,0,0,0,25805.75,13.187425,78.163719,751.950012,13.187425,78.163719,751.9500122,3605.29,4005.29,182.99,185.59,3.15,5.55
57,28,14,3,0,1,3821.29,184.4544,4.4381,25806.32,3790.41,184.6473,4.0674,25806.34,1,24191.79,-301.2933,-3780.2542,281.6136,-14.78,-3.5,-2.1,15.33,0,0,0,25806.34,13.187425,78.163719,751.950012,13.187425,78.163719,751.9500122,3621.29,4021.29,183.15,185.75,3.24,5.64
57,28,14,3,0,1,3804.94,184.666,4.2286,25806.84,3789.24,184.7828,4.1672,25806.855,1,21642.03,-311.7762,-3776.9021,278.0027,-16.54,-0.81,-3.63,16.96,0,0,0,25806.86,13.187425,78.163719,751.950012,13.187425,78.163719,751.9500122,3604.94,4004.94,183.37,185.97,3.03,5.43
57,28,13,3,0,1,3800.89,184.843,4.167,25807.355,3669.97,185.2041,3.7385,25807.443,1,13349.23,-325.7718,-3732.2432,258.2238,-19.66,20.68,-14.02,31.79,0,0,0,25807.44,13.187425,78.163719,751.950012,13.187425,78.163719,751.9500122,3600.89,4000.89,183.54,186.14,2.97,5.37
57,28,13,3,0,1,3745.44,185.1524,3.8458,25807.943,3670.93,185.4587,3.9674,25808.008,1,31445.66,-341.372,-3679.8076,252.5119,-22.75,39.27,-13.27,47.28,0,0,0,25808.01,13.187425,78.163719,751.950012,13.187425,78.163719,751.9500122,3545.44,3945.44,183.85,186.45,2.65,5.05
57,28,13,3,0,1,3685.34,185.5049,3.8254,25808.508,3673.54,185.3165,3.67,25808.535,1,58663.25,-347.0469,-3655.5818,240.9864,-19.69,41.3,-16.11,48.51,0,0,0,25808.54,13.187425,78.163719,751.950012,13.187425,78.163719,751.9500122,3485.34,3885.34,184.2,186.8,2.63,5.03
57,28,13,3,0,1,3659.83,185.6076,3.6491,25809.035,3703.5,185.2395,4.2217,25809.072,1,52521.75,-348.6258,-3645.5034,250.5129,-15.22,36.44,-5.83,39.92,0,0,0,25809.07,13.187425,78.163719,751.950012,13.187425,78.163719,751.9500122,3459.83,3859.83,184.31,186.91,2.45,4.85
57,28,13,3,0,1,3653.14,185.609,3.8863,25809.572,3670,185.4056,4.1272,25809.568,1,49985.89,-350.9972,-3632.0186,255.0188,-12.38,34.29,-1.48,36.48,0,0,0,25809.57,13.187425,78.163719,751.950012,13.187425,78.163719,751.9500122,3453.14,3853.14,184.31,186.91,2.69,5.09
57,28,13,3,0,1,3641.37,185.6431,4.0044,25810.068,3681.59,185.2206,3.7811,25810.053,1,63350.82,-347.0423,-3628.1147,249.1483,-6.78,28.44,-4.5,29.58,0,0,0,25810.05,13.187425,78.163719,751.950012,13.187425,78.163719,751.9400024,3441.37,3841.37,184.34,186.94,2.8,5.2
57,28,13,3,0,1,3639.23,185.5386,3.8902,25810.553,3687.43,185.5261,3.9043,25810.561,1,109436.8,-352.1038,-3629.2361,248.7623,-7.72,21.86,-3.4,23.43,0,0,0,25810.56,13.187425,78.163719,751.940002,13.187425,78.163719,751.9400024,3439.23,3839.23,184.24,186.84,2.69,5.09
57,28,13,3,0,1,3644.16,185.6186,3.8874,25811.061,3699.97,185.5703,3.9345,25811.059,1,57767.69,-356.9696,-3636.5591,250.0896,-8.28,14.22,-1.62,16.54,0,0,0,25811.06,13.187425,78.163719,751.940002,13.187425,78.163719,751.9400024,3444.16,3844.16,184.32,186.92,2.69,5.09
57,28,13,3,0,1,3655.88,185.6819,3.9098,25811.559,3692.72,185.4568,3.9228,25811.545,1,48676.35,-356.3912,-3649.4526,250.7823,-5.62,5.99,-0.74,8.25,0,0,0,25811.54,13.187425,78.163719,751.940002,13.187425,78.163719,751.9400024,3455.88,3855.88,184.38,186.98,2.71,5.11
57,4,14,3,0,1,3935.94,184.1736,13.6044,26347.418,3935.94,184.1736,13.6044,26347.418,0,0,-278.4174,-3815.3604,925.8002,-10.35,6.73,-0.78,12.37,0,0,0,26347.42,13.187425,78.163719,752.679993,13.187425,78.163719,752.6799927,2071.08,5820.15,181.82,187.02,11.46,16.26
57,4,13,3,0,1,3935.09,184.1967,13.6058,26348.061,3935.09,184.1967,13.6058,26348.061,0,0,-279.8935,-3814.4016,925.6887,-10.35,6.73,-0.78,12.37,0,0,0,26348.06,13.187425,78.163719,752.679993,13.187425,78.163719,752.6799927,3735.09,4135.09,182.9,185.5,12.41,14.81
57,4,12,4,0,1,3931.56,184.2927,13.6113,26348.652,3931.56,184.2927,13.6113,26348.652,0,0,-286.0204,-3810.4207,925.2264,-10.35,6.73,-0.78,12.37,0,0,0,26348.65,13.187425,78.163719,752.679993,13.187425,78.163719,752.6799927,3731.56,4131.56,182.99,185.59,12.41,14.81
57,4,11,4,0,1,3927.78,184.3962,13.6172,26349.289,3927.78,184.3962,13.6172,26349.289,0,0,-292.6125,-3806.1379,924.7292,-10.35,6.73,-0.78,12.37,0,0,0,26349.29,13.187425,78.163719,752.679993,13.187425,78.163719,752.6799927,3727.78,4127.78,183.1,185.7,12.42,14.82
57,4,10,4,0,1,3924.16,184.4957,13.6228,26349.9,3924.16,184.4957,13.6228,26349.9,0,0,-298.9418,-3802.0259,924.2516,-10.35,6.73,-0.78,12.37,0,0,0,26349.9,13.187425,78.163719,752.679993,13.187425,78.163719,752.6799927,3724.16,4124.16,183.2,185.8,12.42,14.82
57,80,12,3,0,1,32914.2,220.4917,2.3648,26827.281,32909,219.2239,3.237,26827.32,1,70434.07,-21016.3965,-25274.7695,1641.6395,-4.01,-4.74,193.11,193.21,0,0,0,26827.32,13.187425,78.163727,752.76001,13.187425,78.163727,752.7600098,30983.41,34844.98,217.89,223.09,0,4.76
57,80,13,3,0,1,32920.03,219.7441,3.0267,26827.82,32919.64,219.5499,3.1253,26827.82,1,53383.81,-20972.7422,-25312.7461,1766.8231,27.31,-29.48,212.41,216.18,0,0,0,26827.82,13.187425,78.163727,752.76001,13.187425,78.163727,752.7600098,32720.03,33120.03,218.44,221.04,1.83,4.23
57,80,11,3,0,1,32937.16,219.5738,3.445,26828.82,32926.82,220.5354,3.6029,26828.859,1,9902.84,-21221.5723,-25100.4629,2037.9824,-126.78,106.34,244.75,295.44,0,0,0,26828.86,13.187425,78.163727,752.76001,13.187425,78.163727,752.7600098,32737.16,33137.16,218.27,220.87,2.25,4.65
57,80,11,3,0,1,32933.03,220.2252,3.5654,26829.359,32933.03,220.2252,3.5654,26829.359,0,0,-21226.7695,-25096.1035,2048.0212,-126.78,106.34,244.75,295.44,0,0,0,26829.36,13.187425,78.163727,752.76001,13.187425,78.163727,752.7600098,32733.03,33133.03,218.93,221.53,2.37,4.77
57,80,10,3,0,1,32941.14,220.3666,3.7736,26829.891,32941.14,220.3666,3.7736,26829.891,0,0,-21288.9238,-25043.9648,2168.0081,-126.78,106.34,244.75,295.44,0,0,0,26829.89,13.187425,78.163727,752.76001,13.187425,78.163727,752.7600098,32741.14,33141.14,219.07,221.67,2.57,4.97
57,80,9,4,0,1,32950.97,220.5249,4.0066,26830.439,32950.97,220.5249,4.0066,26830.439,0,0,-21358.5039,-24985.6016,2302.3357,-126.78,106.34,244.75,295.44,0,0,0,26830.44,13.187425,78.163727,752.76001,13.187425,78.163727,752.7600098,32750.97,33150.97,219.22,221.82,2.81,5.21
57,80,8,4,0,1,32960.63,220.6691,4.2187,26830.939,32960.63,220.6691,4.2187,26830.939,0,0,-21421.8887,-24932.4316,2424.7129,-126.78,106.34,244.75,295.44,0,0,0,26830.94,13.187425,78.163727,752.76001,13.187425,78.163727,752.7600098,32760.63,33160.63,219.37,221.97,3.02,5.42
57,80,7,4,0,1,32973.07,220.842,4.4729,26831.539,32973.07,220.842,4.4729,26831.539,0,0,-21497.9082,-24868.668,2571.47,-126.78,106.34,244.75,295.44,0,0,0,26831.54,13.187425,78.163727,752.76001,13.187425,78.163727,752.7600098,32773.07,33173.07,219.54,222.14,3.27,5.67
57,83,7,3,0,1,5703.73,209.1257,11.4785,27421.572,5703.73,209.1257,11.4785,27421.572,0,0,-2720.6353,-4882.8599,1135.0472,-33.06,-20.43,125.46,131.35,0,0,0,27421.57,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,3714.31,7294.62,205.51,210.71,6.02,10.82
57,83,6,4,0,1,5710.61,209.1486,11.6161,27422.189,5710.61,209.1486,11.6161,27422.189,0,0,-2724.5352,-4885.2695,1149.8481,-33.06,-20.43,125.46,131.35,0,0,0,27422.19,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,5510.61,5910.61,207.85,210.45,10.42,12.82
57,83,5,4,0,1,5742.04,209.2512,12.2313,27422.721,5742.04,209.2512,12.2313,27422.721,0,0,-2742.0972,-4896.1255,1216.5009,-33.06,-20.43,125.46,131.35,0,0,0,27422.72,13.187425,78.163727,752.690002,13.187425,78.163727,752.6900024,5542.04,5942.04,207.95,210.55,11.03,13.43
57,23,14,3,0,1,20179.04,186.8639,1.7457,28225.592,20179.04,186.8639,1.7457,28225.592,0,0,-2410.5117,-20025.1133,614.7362,106.14,-12.16,-20.83,108.85,0,0,0,28225.59,13.187428,78.163902,752.780029,13.187428,78.163902,752.7800293,18424.43,21920.36,184.51,189.71,0,4.1
57,23,13,3,0,1,20178.92,186.8343,1.74,28226.189,20178.92,186.8343,1.74,28226.189,0,0,-2400.144,-20026.3008,612.7018,106.14,-12.16,-20.83,108.85,0,0,0,28226.19,13.187428,78.163902,752.780029,13.187428,78.163902,752.7800293,19978.92,20378.92,185.53,188.13,0,4.14
57,23,14,4,0,1,20177.93,186.4828,1.6715,28226.848,20169.92,187.4751,2.2553,28226.848,1,34324.91,-2473.4656,-20002.5703,705.3143,52.1,-1.69,11.32,53.34,0,0,0,28226.85,13.187428,78.163902,752.780029,13.187428,78.163902,752.7800293,19977.99,20377.99,185.22,187.82,0,4.08
57,23,14,3,0,1,20166.95,187.0386,2.0066,28227.348,20166.95,187.0386,2.0066,28227.348,0,0,-2469.7009,-20002.6934,706.132,52.1,-1.69,11.32,53.34,0,0,0,28227.35,13.187428,78.163902,752.780029,13.187428,78.163902,752.7800293,19966.95,20366.95,185.74,188.34,0.81,3.21
57,23,13,3,0,1,20164.85,186.9662,2.0225,28227.91,20164.85,186.9662,2.0225,28227.91,0,0,-2444.1594,-20003.5215,711.6694,52.1,-1.69,11.32,53.34,0,0,0,28227.91,13.187428,78.163902,752.789978,13.187428,78.163902,752.789978,19964.85,20364.85,185.67,188.27,0.82,3.22
57,23,14,4,0,1,20160.11,186.7979,2.0597,28228.551,20169.58,187.1706,2.0303,28228.529,1,64611.38,-2450.8677,-20001.9551,719.5451,4.2,1.18,7.67,8.82,0,0,0,28228.53,13.187428,78.163902,752.789978,13.187428,78.163902,752.789978,19960.11,20360.11,185.5,188.1,0.86,3.26
57,23,14,3,0,1,20163.69,186.98,2.0559,28229.029,20169.84,186.9816,2.326,28229.076,1,43947.39,-2449.2107,-20002.7656,773.0807,3.87,0.02,44.6,44.76,0,0,0,28229.08,13.187428,78.163902,752.789978,13.187428,78.163902,752.789978,19963.69,20363.69,185.68,188.28,0.86,3.26
57,23,14,3,0,1,20167.6,186.9753,2.2602,28229.576,20170.11,186.8992,1.9705,28229.668,1,53671.64,-2434.042,-20008.0371,750.5984,12.38,-3.72,15.8,20.42,0,0,0,28229.67,13.187428,78.163902,752.789978,13.187428,78.163902,752.789978,19967.6,20367.6,185.68,188.28,1.06,3.46
57,23,14,3,0,1,20169.69,186.9339,2.1355,28230.168,20169.69,186.9339,2.1355,28230.168,0,0,-2433.2661,-20008.2695,751.5862,12.38,-3.72,15.8,20.42,0,0,0,28230.17,13.187428,78.163902,752.789978,13.187428,78.163902,752.789978,19969.69,20369.69,185.63,188.23,0.94,3.34
57,23,13,3,0,1,20171.25,186.9137,2.1604,28230.789,20171.25,186.9137,2.1604,28230.789,0,0,-2426.3538,-20010.3496,760.4146,12.38,-3.72,15.8,20.42,0,0,0,28230.79,13.187428,78.163902,752.789978,13.187428,78.163902,752.789978,19971.25,20371.25,185.61,188.21,0.96,3.36
57,23,14,4,0,1,20174.32,186.8742,2.2091,28231.381,20157.18,186.9271,2.0108,28231.451,1,65128.63,-2420.939,-20005.7129,741.2826,7.96,1.57,-3.8,8.96,0,0,0,28231.45,13.187428,78.163902,752.789978,13.187428,78.163902,752.789978,19974.32,20374.32,185.57,188.17,1.01,3.41
57,23,14,3,0,1,20163.96,186.889,2.1014,28231.951,20156.61,186.9684,1.788,28232.012,1,41393.49,-2429.1099,-20001.5859,691.8141,2.24,3.37,-25.86,26.17,0,0,0,28232.01,13.187428,78.163902,752.789978,13.187428,78.163902,752.789978,19963.96,20363.96,185.59,188.19,0.9,3.3
57,23,14,3,0,1,20158.17,186.9218,1.93,28232.512,20152.41,186.7246,1.9664,28232.6,1,41800.61,-2399.5151,-20000.834,683.4245,13.98,2.91,-24.01,27.94,0,0,0,28232.6,13.187428,78.163902,752.789978,13.187428,78.163902,752.789978,19958.17,20358.17,185.62,188.22,0,4.33
57,23,14,3,0,1,20153.17,186.8219,1.9092,28233.1,20152.97,186.5635,2.2207,28233.129,1,112416.09,-2358.3643,-20002.1289,716.7132,26.54,1.61,-7.71,27.69,0,0,0,28233.13,13.187428,78.163902,752.789978,13.187428,78.163902,752.789978,19953.17,20353.17,185.52,188.12,0,4.31
57,23,14,3,0,1,20150.95,186.6872,2.0273,28233.629,20152.12,186.799,1.7634,28233.592,1,49116.26,-2358.8618,-20001.166,680.8875,21.95,1.68,-18.14,28.53,0,0,0,28233.59,13.187428,78.163902,752.789978,13.187428,78.163902,752.789978,19950.95,20350.95,185.39,187.99,0.83,3.23
57,23,14,3,0,1,20148.87,186.6954,1.9107,28234.092,20150.38,186.943,2.0593,28234.133,1,50070.79,-2375.9133,-19996.2109,689.7548,13.37,3.57,-12.76,18.82,0,0,0,28234.13,13.187428,78.163902,752.789978,13.187428,78.163902,752.789978,19948.87,20348.87,185.4,188,0,4.31
57,23,14,3,0,1,20145.9,186.7577,1.9439,28234.633,20139.46,186.9168,1.9338,28234.615,1,97318.2,-2385.8716,-19989.5156,682.3813,8.62,5.82,-13.04,16.68,0,0,0,28234.62,13.187428,78.163902,752.789978,13.187428,78.163902,752.789978,19945.9,20345.9,185.46,188.06,0,4.34
57,23,14,3,0,1,20139.34,186.7952,1.9232,28235.115,20139.29,186.9581,2.1633,28235.184,1,194442.58,-2397.731,-19982.8887,701.8309,4.26,7.53,-6.18,10.64,0,0,0,28235.18,13.187428,78.163902,752.789978,13.187428,78.163902,752.789978,19939.34,20339.34,185.5,188.1,0,4.32
57,23,14,3,0,1,20134.36,186.8374,1.9888,28235.684,20139.2,186.8162,2.2771,28235.764,1,129682.91,-2393.6284,-19979.8516,727.6558,4.77,7.2,1.1,8.7,0,0,0,28235.76,13.187428,78.163902,752.789978,13.187428,78.163902,752.789978,19934.36,20334.36,185.54,188.14,0,4.39
